ID,duration,wav,semantics,transcript
124180,4.945875,slurp_real/audio-1502309914.flac,{'scenario': 'email'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'john smith'}]},when did i get an email from john smith about car accident
124181,3.52,slurp_real/audio-1492783623-headset.flac,{'scenario': 'email'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'john smith'}]},when did i get an email from john smith about car accident
124182,3.5195625,slurp_real/audio-1492783623.flac,{'scenario': 'email'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'john smith'}]},when did i get an email from john smith about car accident
124183,3.904,slurp_real/audio-1492784102-headset.flac,{'scenario': 'email'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'john smith'}]},when did i get an email from john smith about car accident
124184,3.9675,slurp_real/audio-1492784102.flac,{'scenario': 'email'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'john smith'}]},when did i get an email from john smith about car accident
124185,6.144,slurp_real/audio-1497556275-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i need to keep two toddlers busy tell me what to do
124186,6.271125,slurp_real/audio-1497556275.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i need to keep two toddlers busy tell me what to do
124187,5.312,slurp_real/audio-1500386609-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i need to keep two toddlers busy tell me what to do
124188,5.2473125,slurp_real/audio-1500386609.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i need to keep two toddlers busy tell me what to do
124189,2.432,slurp_real/audio--1504192978-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124190,2.4316875,slurp_real/audio--1504192978.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124191,2.176,slurp_real/audio--1504194499-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124192,2.17575,slurp_real/audio--1504194499.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124193,3.136,slurp_real/audio--1504198404-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124194,2.6236875,slurp_real/audio--1504198404.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124195,2.24,slurp_real/audio--1504198422-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124196,2.3036875,slurp_real/audio--1504198422.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124197,2.624,slurp_real/audio--1506079528-headset.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124198,2.6236875,slurp_real/audio--1506079528.flac,{'scenario': 'play'| 'action': 'audiobook'| 'entities': [{'type': 'media_type'| 'filler': 'audio'}]},please play recently paused audio
124199,2.432,slurp_real/audio-1490198672-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'obama'}]},who is the wife of obama
124200,2.3676875,slurp_real/audio-1490198672.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'obama'}]},who is the wife of obama
124201,2.17575,slurp_real/audio-1499698389.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'obama'}]},who is the wife of obama
124202,2.24,slurp_real/audio-1502891018-headset.flac,{'scenario': 'music'| 'action': 'settings'| 'entities': [{'type': 'player_setting'| 'filler': 'disable'}| {'type': 'player_setting'| 'filler': 'shuffle'}]},disable shuffle
124203,1.279875,slurp_real/audio-1502891018.flac,{'scenario': 'music'| 'action': 'settings'| 'entities': [{'type': 'player_setting'| 'filler': 'disable'}| {'type': 'player_setting'| 'filler': 'shuffle'}]},disable shuffle
124204,1.408,slurp_real/audio-1490008079-headset.flac,{'scenario': 'music'| 'action': 'settings'| 'entities': [{'type': 'player_setting'| 'filler': 'disable'}| {'type': 'player_setting'| 'filler': 'shuffle'}]},disable shuffle
124205,1.4078125,slurp_real/audio-1490008079.flac,{'scenario': 'music'| 'action': 'settings'| 'entities': [{'type': 'player_setting'| 'filler': 'disable'}| {'type': 'player_setting'| 'filler': 'shuffle'}]},disable shuffle
124206,1.344,slurp_real/audio-1499266719-headset.flac,{'scenario': 'music'| 'action': 'settings'| 'entities': [{'type': 'player_setting'| 'filler': 'disable'}| {'type': 'player_setting'| 'filler': 'shuffle'}]},disable shuffle
124207,2.24,slurp_real/audio--1506078379-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'relation'| 'filler': 'manager'}]},send an email to my manager
124208,2.3036875,slurp_real/audio--1506078379.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'relation'| 'filler': 'manager'}]},send an email to my manager
124209,3.2,slurp_real/audio-1499695345-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},is traffic heavy
124210,3.1995625,slurp_real/audio-1499695345.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},is traffic heavy
124211,1.792,slurp_real/audio--1505404754-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},is traffic heavy
124212,1.79175,slurp_real/audio--1505404754.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},is traffic heavy
124213,1.92,slurp_real/audio-1490954669-headset.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': [{'type': 'definition_word'| 'filler': 'hypothesis'}]},what does hypothesis mean
124214,1.91975,slurp_real/audio-1490954669.flac,{'scenario': 'qa'| 'action': 'definition'| 'entities': [{'type': 'definition_word'| 'filler': 'hypothesis'}]},what does hypothesis mean
124215,2.176,slurp_real/audio-1490369066-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'homestead'}]},weather in homestead
124216,2.17575,slurp_real/audio-1490369066.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'homestead'}]},weather in homestead
124217,1.728,slurp_real/audio-1434529153-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}]},when is my meeting
124218,1.28,slurp_real/audio-1501688206-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124219,1.279875,slurp_real/audio-1501688206.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124220,1.408,slurp_real/audio-1500037225-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124221,1.4078125,slurp_real/audio-1500037225.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124222,1.088,slurp_real/audio--1504195113-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124223,1.151875,slurp_real/audio--1504195113.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124224,1.28,slurp_real/audio--1505405823-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124225,1.279875,slurp_real/audio--1505405823.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124226,1.472,slurp_real/audio--1505406526-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124227,1.5358125,slurp_real/audio--1505406526.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124228,2.879625,slurp_real/audio-1497449693.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': []},audio on
124229,1.152,slurp_real/audio-1498566660-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124230,1.151875,slurp_real/audio-1498566660.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124231,3.2,slurp_real/audio-1497555739-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124232,2.176,slurp_real/audio-1501692297-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124233,2.5078125,slurp_real/audio-1501692297.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124234,1.28,slurp_real/audio-1498571428-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124235,1.279875,slurp_real/audio-1498571428.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124236,1.984,slurp_real/audio-1434538955-headset.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124237,2.04775,slurp_real/audio-1434538955.flac,{'scenario': 'transport'| 'action': 'traffic'| 'entities': []},how is traffic
124238,4.608,slurp_real/audio-1501756136-headset.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124239,4.479375,slurp_real/audio-1501756136.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124240,3.264,slurp_real/audio-1501763940-headset.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124241,3.1995625,slurp_real/audio-1501763940.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124242,3.584,slurp_real/audio-1501773516-headset.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124243,3.5195625,slurp_real/audio-1501773516.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124244,6.527125,slurp_real/audio-1497451578.flac,{'scenario': 'play'| 'action': 'game'| 'entities': [{'type': 'game_name'| 'filler': 'soccer'}]},i want you to play my soccer game from fifth level
124245,2.752,slurp_real/audio-1499266712-headset.flac,{'scenario': 'transport'| 'action': 'ticket'| 'entities': [{'type': 'transport_type'| 'filler': 'train'}]},book train ticket for this time
124246,1.6638125,slurp_real/audio-1501756166.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_agency'| 'filler': 'uber'}]},call me an uber for right now
124247,2.815625,slurp_real/audio-1501754782.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'weeks'}]},whats the weeks forecast
124248,2.17575,slurp_real/audio-1501767239.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'weeks'}]},whats the weeks forecast
124249,2.112,slurp_real/audio-1502197325-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'weeks'}]},whats the weeks forecast
124250,2.11175,slurp_real/audio-1502197325.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'weeks'}]},whats the weeks forecast
124251,1.92,slurp_real/audio-1490195789-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124252,1.91975,slurp_real/audio-1490195789.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124253,1.536,slurp_real/audio-1498567041-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124254,1.6638125,slurp_real/audio-1498567041.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124255,2.304,slurp_real/audio-1501768412-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124256,2.3036875,slurp_real/audio-1501768412.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124257,5.376,slurp_real/audio-1497437745-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124258,2.112,slurp_real/audio-1500388685-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124259,1.728,slurp_real/audio-1495370110-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124260,1.7278125,slurp_real/audio-1495370110.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'takeaway'}]},order some takeaway food
124261,3.392,slurp_real/audio-1498569512-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'evening program'}]},i want you to remind me about the evening program
124262,3.5195625,slurp_real/audio-1498569512.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'evening program'}]},i want you to remind me about the evening program
124263,3.456,slurp_real/audio-1502112639-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'evening program'}]},i want you to remind me about the evening program
124264,3.901,slurp_real/audio-1502112639.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'evening program'}]},i want you to remind me about the evening program
124265,3.5835,slurp_real/audio-1488974812.flac,"{'scenario': 'takeaway'| 'action': 'query'| 'entities': [{'type': 'business_name'| 'filler': ""domino's""}| {'type': 'order_type'| 'filler': 'takeaway'}]}",domino's has takeaway right
