ID,duration,wav,semantics,transcript
31449,1.91975,slurp_real/audio-1490355306.flac,{'scenario': 'email'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'katherine'}]},do i have any emails from katherine
31450,5.0553125,slurp_real/audio-1488985413.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'sarah'}]},send email thank you very much to sarah as a reply
31451,3.776,slurp_real/audio-1490957950-headset.flac,{'scenario': 'takeaway'| 'action': 'order'| 'entities': [{'type': 'order_type'| 'filler': 'pickup'}]},i would like to pickup a veggie sub with a cookie from subway
31452,2.24,slurp_real/audio-1498567729-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'albert einstein'}]},when was albert einstein born
31453,2.4316875,slurp_real/audio-1498567729.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'albert einstein'}]},when was albert einstein born
31454,2.752,slurp_real/audio-1497191671-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'albert einstein'}]},when was albert einstein born
31455,2.8985,slurp_real/audio-1497191671.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'albert einstein'}]},when was albert einstein born
31456,1.728,slurp_real/audio-1501152648-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'ten past seven'}]},ten past seven
31457,2.0201875,slurp_real/audio-1501152648.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time'| 'filler': 'ten past seven'}]},ten past seven
31458,4.288,slurp_real/audio-1490103975-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'three pm'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'four hours'}]},three pm meeting tomorrow remind me four hours prior to that meeting
31459,4.3514375,slurp_real/audio-1490103975.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'three pm'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'four hours'}]},three pm meeting tomorrow remind me four hours prior to that meeting
31460,4.032,slurp_real/audio-1490104307-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'three pm'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'four hours'}]},three pm meeting tomorrow remind me four hours prior to that meeting
31461,3.9675,slurp_real/audio-1490104307.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'three pm'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'four hours'}]},three pm meeting tomorrow remind me four hours prior to that meeting
31462,3.648,slurp_real/audio-1494415754-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'three pm'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'four hours'}]},three pm meeting tomorrow remind me four hours prior to that meeting
31463,3.6475,slurp_real/audio-1494415754.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'time'| 'filler': 'three pm'}| {'type': 'date'| 'filler': 'tomorrow'}| {'type': 'time'| 'filler': 'four hours'}]},three pm meeting tomorrow remind me four hours prior to that meeting
31464,5.63125,slurp_real/audio-1488987418.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thursday'}| {'type': 'timeofday'| 'filler': 'afternoon'}| {'type': 'event_name'| 'filler': 'food festival'}]},could you please check if i am free on thursday afternoon if so add a reminder to go to the food festival
31465,4.288,slurp_real/audio-1494514399-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'may one and december thirty one'}| {'type': 'event_name'| 'filler': 'meetings'}]},between may one and december thirty one what meetings occurred
31466,4.3514375,slurp_real/audio-1494514399.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'may one and december thirty one'}| {'type': 'event_name'| 'filler': 'meetings'}]},between may one and december thirty one what meetings occurred
31467,1.728,slurp_real/audio-1490354347-headset.flac,{'scenario': 'email'| 'action': 'query'| 'entities': []},olly all new mail
31468,2.5596875,slurp_real/audio-1488983773.flac,{'scenario': 'email'| 'action': 'query'| 'entities': []},olly all new mail
31469,3.072,slurp_real/audio-1497865647-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'song_name'| 'filler': 'smile'}]},please play the song smile for me
31470,3.136,slurp_real/audio-1502199278-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'song_name'| 'filler': 'smile'}]},please play the song smile for me
31471,1.152,slurp_real/audio-1499267060-headset.flac,{'scenario': 'music'| 'action': 'likeness'| 'entities': []},save this song
31472,1.215875,slurp_real/audio-1499267060.flac,{'scenario': 'music'| 'action': 'likeness'| 'entities': []},save this song
31473,1.344,slurp_real/audio-1502309285-headset.flac,{'scenario': 'music'| 'action': 'likeness'| 'entities': []},save this song
31474,1.6021875,slurp_real/audio-1502309285.flac,{'scenario': 'music'| 'action': 'likeness'| 'entities': []},save this song
31475,1.792,slurp_real/audio-1494421475-headset.flac,{'scenario': 'music'| 'action': 'likeness'| 'entities': []},save this song
31476,1.79175,slurp_real/audio-1494421475.flac,{'scenario': 'music'| 'action': 'likeness'| 'entities': []},save this song
31477,3.264,slurp_real/audio-1501751749-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31478,3.1995625,slurp_real/audio-1501751749.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31479,4.288,slurp_real/audio-1497886750-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31480,4.3514375,slurp_real/audio-1497886750.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31481,5.184,slurp_real/audio-1490281097-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31482,3.2,slurp_real/audio-1502100253-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31483,3.622375,slurp_real/audio-1502100253.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'thirteen october of this year'}| {'type': 'event_name'| 'filler': 'my birthday'}]},mark thirteen october of this year as my birthday
31484,3.136,slurp_real/audio-1501768256-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'lagos nigeria'}]},what is the current time in lagos nigeria
31485,3.071625,slurp_real/audio-1501768256.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'lagos nigeria'}]},what is the current time in lagos nigeria
31486,3.264,slurp_real/audio-1489674004-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'lagos nigeria'}]},what is the current time in lagos nigeria
31487,3.3275625,slurp_real/audio-1489674004.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'lagos nigeria'}]},what is the current time in lagos nigeria
31488,2.304,slurp_real/audio-1490105939-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'lagos nigeria'}]},what is the current time in lagos nigeria
31489,2.3676875,slurp_real/audio-1490105939.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'lagos nigeria'}]},what is the current time in lagos nigeria
31490,2.24,slurp_real/audio-1490195547-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'china'}]},what's the time in china right now
31491,2.4316875,slurp_real/audio-1490195547.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'china'}]},what's the time in china right now
31492,3.9035,slurp_real/audio-1499694622.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'radio_name'| 'filler': 'ninety nine point five'}]},open radio frequency ninety nine point five
31493,3.264,slurp_real/audio-1502101307-headset.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'radio_name'| 'filler': 'ninety nine point five'}]},open radio frequency ninety nine point five
31494,3.692,slurp_real/audio-1502101307.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'radio_name'| 'filler': 'ninety nine point five'}]},open radio frequency ninety nine point five
31495,2.304,slurp_real/audio-1490194084-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'bob dean'}]},alexa who is bob dean
31496,2.4316875,slurp_real/audio-1490194084.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'bob dean'}]},alexa who is bob dean
31497,2.304,slurp_real/audio-1490199070-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'bob dean'}]},alexa who is bob dean
31498,1.472,slurp_real/audio-1490357082-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'bob dean'}]},alexa who is bob dean
31499,2.176,slurp_real/audio-1490103841-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31500,2.17575,slurp_real/audio-1490103841.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31501,2.048,slurp_real/audio-1489504085-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31502,2.04775,slurp_real/audio-1489504085.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31503,2.368,slurp_real/audio-1497882534-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31504,2.4316875,slurp_real/audio-1497882534.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31505,1.6,slurp_real/audio-1490369000-headset.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31506,1.5998125,slurp_real/audio-1490369000.flac,{'scenario': 'recommendation'| 'action': 'movies'| 'entities': []},please recommend a movie
31507,2.304,slurp_real/audio-1490020183-headset.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31508,2.4316875,slurp_real/audio-1490020183.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31509,1.6638125,slurp_real/audio-1498578026.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31510,1.92,slurp_real/audio-1490369325-headset.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31511,2.04775,slurp_real/audio-1490369325.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31512,1.92,slurp_real/audio-1497883993-headset.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31513,1.98375,slurp_real/audio-1497883993.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},remove noodles from the list
31514,3.648,slurp_real/audio-1498570925-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},a step by step guide for how to save music
31515,3.7755,slurp_real/audio-1498570925.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},a step by step guide for how to save music
31516,2.176,slurp_real/audio-1490357784-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},a step by step guide for how to save music
31517,2.496,slurp_real/audio-1501759138-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},a step by step guide for how to save music
31518,2.3036875,slurp_real/audio-1501759138.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},a step by step guide for how to save music
31519,2.624,slurp_real/audio-1490103388-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31520,2.687625,slurp_real/audio-1490103388.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31521,1.728,slurp_real/audio-1501764851-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31522,1.6638125,slurp_real/audio-1501764851.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31523,4.8633125,slurp_real/audio-1488973704.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31524,2.112,slurp_real/audio-1497886453-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31525,2.17575,slurp_real/audio-1497886453.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31526,2.368,slurp_real/audio-1498483984-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31527,2.4316875,slurp_real/audio-1498483984.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31528,2.751625,slurp_real/audio-1499361786.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},reply to the email from john
31529,3.904,slurp_real/audio-1501688730-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'call my grandma'}| {'type': 'date'| 'filler': 'Sunday'}]},remind me to call my grandma this sunday
31530,3.8395,slurp_real/audio-1501688730.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'call my grandma'}| {'type': 'date'| 'filler': 'Sunday'}]},remind me to call my grandma this sunday
31531,3.69,slurp_real/audio-1488559447.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'call my grandma'}| {'type': 'date'| 'filler': 'Sunday'}]},remind me to call my grandma this sunday
31532,2.56,slurp_real/audio-1490022206-headset.flac,{'scenario': 'recommendation'| 'action': 'locations'| 'entities': [{'type': 'business_type'| 'filler': 'olive garden'}| {'type': 'date'| 'filler': 'today'}]},when does olive garden close today
